cycles, kcycles, scycles, instructions, L1-misses, LLC-misses, branch-misses, task-clock, scale,  IPC, CPUs,  GHz Cycles/Tuple, Instructions/Tuple
13114661565.03, 37656996.74,    0.00, 37998864228.11, 2662366.68,     926.21,   38020152.92, 2944723704.00,     1, 2.90, 1.00, 4.45 , 12.214, 35.3892
12852775651.85, 36695337.77,    0.00, 37885374199.48, 1357393.87,     604.46,   28088553.25, 2889372632.00,     1, 2.95, 1.00, 4.45 , 11.9701, 35.2835
12524434966.33, 36083254.54,    0.00, 34521896233.00, 1707831.71,    1719.90,   24093426.63, 2818728509.00,     1, 2.76, 1.00, 4.44 , 11.6643, 32.151
11795054079.97, 33416356.28,    0.00, 36001901788.16, 3949330.97,     268.85,   14485141.95, 2647017500.00,     1, 3.05, 1.00, 4.46 , 10.985, 33.5294
12777679080.93, 36076400.47,    0.00, 37281970499.78, 2668750.54,     333.09,   28669891.51, 2869012010.00,     1, 2.92, 1.00, 4.45 , 11.9001, 34.7215
12474776118.39, 35486193.15,    0.00, 37711073343.35, 2722728.59,     142.73,   21457780.48, 2797435032.00,     1, 3.02, 1.00, 4.46 , 11.618, 35.1212
12874656454.42, 37020164.36,    0.00, 35566631580.75, 2568395.23,     461.91,   22656133.81, 2894999548.00,     1, 2.76, 1.00, 4.45 , 11.9905, 33.124
12433513735.45, 35248648.37,    0.00, 37323286499.59, 3673218.22,     351.45,   23753219.96, 2787198777.00,     1, 3.00, 1.00, 4.46 , 11.5796, 34.76
12315565028.99, 35531999.17,    0.00, 37127209749.49, 3268975.93,     548.50,   19261093.47, 2770478948.00,     1, 3.01, 1.00, 4.45 , 11.4698, 34.5774
12118617740.69, 34417458.53,    0.00, 36407961577.57, 3384748.84,     685.82,   22733832.03, 2719714006.00,     1, 3.00, 1.00, 4.46 , 11.2863, 33.9076
12380294111.60, 38995880.17,    0.00, 36725027299.01, 3119030.48,    2115.13,   25313413.31, 2824316144.00,     1, 2.97, 1.00, 4.38 , 11.53, 34.2028
12680091732.04, 38156722.39,    0.00, 37703333591.14, 3551296.35,     870.44,   28230453.38, 2859582803.00,     1, 2.97, 1.00, 4.43 , 11.8093, 35.114
12413193308.84, 37441784.73,    0.00, 36982320701.25, 3003555.58,     914.28,   22068564.42, 2807215722.00,     1, 2.98, 1.00, 4.42 , 11.5607, 34.4425
12919026880.03, 41219268.99,    0.00, 38479210026.84, 3290927.01,    1177.16,   29426597.82, 2934531670.00,     1, 2.98, 1.00, 4.40 , 12.0318, 35.8366
11233387918.22, 36408696.13,    0.00, 32881098408.02, 3059010.46,    1148.03,   23088156.50, 2563075812.00,     1, 2.93, 1.00, 4.38 , 10.4619, 30.6229
12934134992.03, 44890791.51,    0.00, 38594694509.19, 4719984.25,    5275.31,   18806930.30, 3069971618.00,     1, 2.98, 1.00, 4.21 , 12.0459, 35.9441
12468892890.29, 39177153.78,    0.00, 37522469912.84, 3320711.85,    2132.63,   21999842.44, 2836415418.00,     1, 3.01, 1.00, 4.40 , 11.6126, 34.9455
12668687724.25, 43078696.42,    0.00, 38620336048.59, 3498824.27,    5465.72,   19259513.47, 2940443880.00,     1, 3.05, 1.00, 4.31 , 11.7986, 35.968
